"rep","species","truth","dist","beta1_hat","beta1_lo","beta1_hi","beta1_true","cov_marg","cov_joint","width_marg","width_joint","terc"
143,4,-0.697799002882114,0.197799002882114,0.699264181855162,0.565029846083646,0.833808579351967,0.7,1,1,0.801804714176408,0.771020538067567,"near mean"
143,5,-1.13632656541329,0.63632656541329,0.699264181855162,0.565029846083646,0.833808579351967,0.7,1,1,0.895014358394233,0.872728817842921,"middle"
143,6,-0.86330296157857,0.36330296157857,0.699264181855162,0.565029846083646,0.833808579351967,0.7,1,1,0.810623305615688,0.82137050222473,"middle"
143,7,0.579691776317493,1.07969177631749,0.699264181855162,0.565029846083646,0.833808579351967,0.7,1,1,0.814180056516393,0.837736932784721,"far from mean"
143,8,0.375625526441694,0.875625526441694,0.699264181855162,0.565029846083646,0.833808579351967,0.7,1,1,0.797356525717487,0.747129954811478,"far from mean"
143,9,0.171923566990627,0.671923566990627,0.699264181855162,0.565029846083646,0.833808579351967,0.7,0,0,0.804336084497644,0.768578700475592,"middle"
143,10,0.339660913176621,0.839660913176621,0.699264181855162,0.565029846083646,0.833808579351967,0.7,1,1,0.800140751924137,0.832932707299626,"far from mean"
143,11,-2.33631015618561,1.83631015618561,0.699264181855162,0.565029846083646,0.833808579351967,0.7,1,1,0.987647097419759,0.97285045979519,"far from mean"
143,12,-0.16763286462895,0.33236713537105,0.699264181855162,0.565029846083646,0.833808579351967,0.7,1,1,0.816698513529157,0.824525774947149,"middle"
144,1,-0.998273005461487,0.498273005461487,0.652877589565068,0.517420108439685,0.788637796321948,0.7,1,1,0.830137347016799,0.800057093360536,"middle"
144,2,-0.61161987024648,0.11161987024648,0.652877589565068,0.517420108439685,0.788637796321948,0.7,0,0,0.807407891830845,0.736773377933623,"near mean"
144,3,0.0835768468770814,0.583576846877081,0.652877589565068,0.517420108439685,0.788637796321948,0.7,1,1,0.778561256881941,0.715155822458057,"middle"
144,4,-0.164755749605843,0.335244250394157,0.652877589565068,0.517420108439685,0.788637796321948,0.7,1,1,0.825968759641528,0.790068892126578,"middle"
144,5,-0.147118805819918,0.352881194180082,0.652877589565068,0.517420108439685,0.788637796321948,0.7,1,1,0.794050718549141,0.742566794641716,"middle"
144,6,-0.824375810511838,0.324375810511838,0.652877589565068,0.517420108439685,0.788637796321948,0.7,1,1,0.802182556405416,0.791731415783698,"middle"
144,7,-1.14163827008596,0.641638270085956,0.652877589565068,0.517420108439685,0.788637796321948,0.7,0,0,0.98524577239858,1.02844614889496,"middle"
144,8,-1.43879578658347,0.938795786583474,0.652877589565068,0.517420108439685,0.788637796321948,0.7,1,1,0.88660209845271,0.879371773188823,"far from mean"
144,9,-1.44590487034802,0.945904870348016,0.652877589565068,0.517420108439685,0.788637796321948,0.7,1,1,0.926349541652512,0.918705628993937,"far from mean"
144,10,0.271084332168671,0.771084332168671,0.652877589565068,0.517420108439685,0.788637796321948,0.7,1,1,0.821748941172503,0.797953753419305,"far from mean"
144,11,1.73341448375445,2.23341448375445,0.652877589565068,0.517420108439685,0.788637796321948,0.7,1,1,0.862026072897478,0.877932425946705,"far from mean"
144,12,-1.31559349413719,0.815593494137193,0.652877589565068,0.517420108439685,0.788637796321948,0.7,1,1,0.851973794548317,0.829827516031914,"far from mean"
145,1,1.06474510872944,1.56474510872944,0.538176955283388,0.402076705308306,0.67455040788309,0.7,1,1,0.854414575490534,0.82445638269918,"far from mean"
145,2,1.38403925810472,1.88403925810472,0.538176955283388,0.402076705308306,0.67455040788309,0.7,1,0,0.857977771494504,0.860781109131544,"far from mean"
145,3,-2.01701726142008,1.51701726142008,0.538176955283388,0.402076705308306,0.67455040788309,0.7,1,1,0.916217691787466,0.951591981641658,"far from mean"
145,4,0.411492160536553,0.911492160536553,0.538176955283388,0.402076705308306,0.67455040788309,0.7,1,1,0.819719869370938,0.777294661011155,"far from mean"
145,5,-1.38754518314951,0.88754518314951,0.538176955283388,0.402076705308306,0.67455040788309,0.7,1,1,1.04333639032827,1.13444286834181,"far from mean"
145,6,-1.03193179610851,0.531931796108508,0.538176955283388,0.402076705308306,0.67455040788309,0.7,1,1,0.832853865512024,0.78420015647199,"middle"
145,7,-1.18435280430291,0.684352804302911,0.538176955283388,0.402076705308306,0.67455040788309,0.7,1,1,0.860457009447696,0.868907376395955,"middle"
145,8,-0.990658111817068,0.490658111817068,0.538176955283388,0.402076705308306,0.67455040788309,0.7,1,1,0.816596948933344,0.838344026051337,"middle"
145,9,-0.848028963201802,0.348028963201802,0.538176955283388,0.402076705308306,0.67455040788309,0.7,1,1,0.806654213229474,0.818514540009616,"middle"
145,10,-0.0321792610075219,0.467820738992478,0.538176955283388,0.402076705308306,0.67455040788309,0.7,1,1,0.846946472321142,0.830055881867626,"middle"
145,11,-0.47032820660267,0.0296717933973302,0.538176955283388,0.402076705308306,0.67455040788309,0.7,1,1,0.796406065705439,0.796434816085799,"near mean"
145,12,-0.898234939760643,0.398234939760643,0.538176955283388,0.402076705308306,0.67455040788309,0.7,1,1,0.834708299030938,0.876102289958449,"middle"
146,1,1.37262840558832,1.87262840558832,0.550893495160707,0.412273074253476,0.689588882981091,0.7,1,1,0.889019553104568,0.83964049239763,"far from mean"
146,2,-0.0374964859926121,0.462503514007388,0.550893495160707,0.412273074253476,0.689588882981091,0.7,1,1,0.844043737315592,0.862095832575231,"middle"
146,3,0.405022700893164,0.905022700893164,0.550893495160707,0.412273074253476,0.689588882981091,0.7,1,1,0.837621171446574,0.76002394315604,"far from mean"
146,4,-2.64017629373759,2.14017629373759,0.550893495160707,0.412273074253476,0.689588882981091,0.7,1,1,1.33689855432768,1.39447538899639,"far from mean"
146,5,-0.614292721581651,0.114292721581651,0.550893495160707,0.412273074253476,0.689588882981091,0.7,1,1,0.837385938382144,0.826532374555266,"near mean"
146,6,-2.2260340999355,1.7260340999355,0.550893495160707,0.412273074253476,0.689588882981091,0.7,1,1,1.25216772342321,1.28457835160574,"far from mean"
146,7,-1.22699066295681,0.726990662956811,0.550893495160707,0.412273074253476,0.689588882981091,0.7,1,1,0.914787682644778,0.887543680022082,"middle"
146,8,0.872421133769875,1.37242113376988,0.550893495160707,0.412273074253476,0.689588882981091,0.7,1,0,0.851896805369068,0.7891906678717,"far from mean"
146,9,0.115490999117224,0.615490999117224,0.550893495160707,0.412273074253476,0.689588882981091,0.7,1,1,0.822810851932946,0.812319899876939,"middle"
146,10,0.0503189207483963,0.550318920748396,0.550893495160707,0.412273074253476,0.689588882981091,0.7,1,1,0.823477599307903,0.789297231996045,"middle"
146,11,-2.1817324582494,1.6817324582494,0.550893495160707,0.412273074253476,0.689588882981091,0.7,0,0,1.55585850351053,1.57902137967652,"far from mean"
146,12,0.110840562336591,0.610840562336591,0.550893495160707,0.412273074253476,0.689588882981091,0.7,1,1,0.833290040714273,0.777085153587091,"middle"
147,1,0.232506476852604,0.732506476852604,0.633162798250323,0.501880503149663,0.764711828964608,0.7,1,1,0.808365183859169,0.77391234595146,"middle"
147,2,-0.490746746186347,0.00925325381365261,0.633162798250323,0.501880503149663,0.764711828964608,0.7,1,1,0.779799193629479,0.798752327632922,"near mean"
147,3,-0.101578785151788,0.398421214848212,0.633162798250323,0.501880503149663,0.764711828964608,0.7,1,1,0.810178541729765,0.840009008326204,"middle"
147,4,-1.49630772141535,0.996307721415345,0.633162798250323,0.501880503149663,0.764711828964608,0.7,1,1,0.898487169538127,0.891730565829934,"far from mean"
147,5,0.649075003817753,1.14907500381775,0.633162798250323,0.501880503149663,0.764711828964608,0.7,1,1,0.824071291350798,0.849284957038451,"far from mean"
147,6,-0.806333213308196,0.306333213308196,0.633162798250323,0.501880503149663,0.764711828964608,0.7,1,1,0.770266000306689,0.77093120336565,"near mean"
147,7,0.0202683869966238,0.520268386996624,0.633162798250323,0.501880503149663,0.764711828964608,0.7,1,1,0.802797159307552,0.751729969995318,"middle"
147,8,0.383218166083013,0.883218166083013,0.633162798250323,0.501880503149663,0.764711828964608,0.7,1,1,0.792375439000701,0.848038765166015,"far from mean"
147,9,-0.932511687429525,0.432511687429525,0.633162798250323,0.501880503149663,0.764711828964608,0.7,1,1,0.8357128641837,0.876930872854887,"middle"
147,10,-2.16994679522564,1.66994679522563,0.633162798250323,0.501880503149663,0.764711828964608,0.7,1,1,0.951482792116908,0.962778925998279,"far from mean"
147,11,-0.365928937106414,0.134071062893586,0.633162798250323,0.501880503149663,0.764711828964608,0.7,1,1,0.792140958932891,0.808706016638432,"near mean"
147,12,-0.921714147926743,0.421714147926743,0.633162798250323,0.501880503149663,0.764711828964608,0.7,1,1,0.845678112449437,0.839601478403341,"middle"
148,1,-0.877711793589283,0.377711793589283,0.602551376922623,0.474689692582823,0.730709225982094,0.7,1,1,0.847037912564411,0.852011629810634,"middle"
148,2,1.02783098815089,1.52783098815089,0.602551376922623,0.474689692582823,0.730709225982094,0.7,1,1,0.803758872478836,0.848185353269316,"far from mean"
148,3,-1.35288519928188,0.852885199281883,0.602551376922623,0.474689692582823,0.730709225982094,0.7,1,1,0.82779145179179,0.841178060603371,"far from mean"
148,4,-1.2929702681969,0.792970268196904,0.602551376922623,0.474689692582823,0.730709225982094,0.7,1,1,0.818898046443159,0.877126967548494,"far from mean"
148,5,0.441289488948735,0.941289488948735,0.602551376922623,0.474689692582823,0.730709225982094,0.7,1,1,0.781518458335208,0.685980454607054,"far from mean"
148,6,-0.974827080274071,0.474827080274071,0.602551376922623,0.474689692582823,0.730709225982094,0.7,1,1,0.747156775152214,0.716225733344551,"middle"
148,7,-0.0389359904542587,0.461064009545741,0.602551376922623,0.474689692582823,0.730709225982094,0.7,0,0,0.782989667581067,0.799446084877136,"middle"
148,8,-0.26721785171782,0.23278214828218,0.602551376922623,0.474689692582823,0.730709225982094,0.7,1,1,0.771363078627816,0.744404054617676,"near mean"
148,9,-0.199091578676892,0.300908421323108,0.602551376922623,0.474689692582823,0.730709225982094,0.7,1,1,0.744419227096829,0.679788512983121,"near mean"
148,10,-1.66122916809616,1.16122916809616,0.602551376922623,0.474689692582823,0.730709225982094,0.7,1,1,0.89883002222434,0.902525055692246,"far from mean"
148,11,-0.292220495180474,0.207779504819526,0.602551376922623,0.474689692582823,0.730709225982094,0.7,1,1,0.801732831005426,0.808126241269821,"near mean"
148,12,-0.512031051631879,0.0120310516318795,0.602551376922623,0.474689692582823,0.730709225982094,0.7,1,1,0.757180462842195,0.75206475548042,"near mean"
149,1,-0.293276659761112,0.206723340238888,0.54183619038629,0.408123097492199,0.67570484476887,0.7,1,1,0.784981988192746,0.75378978554686,"near mean"
149,2,0.435443290065128,0.935443290065128,0.54183619038629,0.408123097492199,0.67570484476887,0.7,0,0,0.818249760715217,0.791988277642946,"far from mean"
149,3,-0.809013073239862,0.309013073239862,0.54183619038629,0.408123097492199,0.67570484476887,0.7,1,1,0.843598622904906,0.82150263041404,"near mean"
149,4,1.29250018389103,1.79250018389103,0.54183619038629,0.408123097492199,0.67570484476887,0.7,1,1,0.851343913692457,0.789273318280477,"far from mean"
149,5,-0.303870881740084,0.196129118259915,0.54183619038629,0.408123097492199,0.67570484476887,0.7,1,1,0.802532663501503,0.77503029833986,"near mean"
149,6,-0.352683103209852,0.147316896790148,0.54183619038629,0.408123097492199,0.67570484476887,0.7,1,1,0.768907998436601,0.749920183365029,"near mean"
149,7,-0.481852714739888,0.0181472852601119,0.54183619038629,0.408123097492199,0.67570484476887,0.7,1,1,0.773572670908763,0.763756848927935,"near mean"
149,8,-2.42096735127118,1.92096735127118,0.54183619038629,0.408123097492199,0.67570484476887,0.7,1,1,1.09204796507305,1.10783271810004,"far from mean"
149,9,0.00442489124462986,0.50442489124463,0.54183619038629,0.408123097492199,0.67570484476887,0.7,1,1,0.800159080641371,0.812068571490925,"middle"
149,10,-2.14085527169952,1.64085527169952,0.54183619038629,0.408123097492199,0.67570484476887,0.7,1,1,0.936156061871517,0.959565563379129,"far from mean"
149,11,-0.709225601421584,0.209225601421584,0.54183619038629,0.408123097492199,0.67570484476887,0.7,1,1,0.806102036943391,0.786796716625731,"near mean"
149,12,-0.220623708117714,0.279376291882286,0.54183619038629,0.408123097492199,0.67570484476887,0.7,1,1,0.768075320243628,0.786494428040208,"near mean"
150,1,-1.56220261677825,1.06220261677825,0.638996886255684,0.503690723950304,0.774733700386285,0.7,1,1,0.905181407797442,0.883453782589164,"far from mean"
150,2,-0.175530052495059,0.324469947504941,0.638996886255684,0.503690723950304,0.774733700386285,0.7,0,0,0.802705674287298,0.788014100721691,"middle"
150,3,0.225508372433797,0.725508372433797,0.638996886255684,0.503690723950304,0.774733700386285,0.7,0,0,0.829372883304303,0.83452685642043,"middle"
150,4,-1.1060640127445,0.606064012744504,0.638996886255684,0.503690723950304,0.774733700386285,0.7,1,1,0.859694763230642,0.84485734177549,"middle"
150,5,0.472086697075958,0.972086697075958,0.638996886255684,0.503690723950304,0.774733700386285,0.7,1,1,0.806909622353815,0.789588183669002,"far from mean"
150,6,-1.36013530309552,0.860135303095516,0.638996886255684,0.503690723950304,0.774733700386285,0.7,1,1,0.910798374408558,1.01258068507447,"far from mean"
150,7,-0.955013170016977,0.455013170016977,0.638996886255684,0.503690723950304,0.774733700386285,0.7,1,1,0.821764310669012,0.790243378067352,"middle"
150,8,0.188573728252993,0.688573728252993,0.638996886255684,0.503690723950304,0.774733700386285,0.7,1,1,0.823781557662279,0.813209998511483,"middle"
150,9,-0.134594757060235,0.365405242939765,0.638996886255684,0.503690723950304,0.774733700386285,0.7,1,1,0.79962471547304,0.789183268672056,"middle"
150,10,-0.727896443894699,0.227896443894699,0.638996886255684,0.503690723950304,0.774733700386285,0.7,1,1,0.787327896548459,0.799816569704788,"near mean"
150,11,-0.974131064710765,0.474131064710765,0.638996886255684,0.503690723950304,0.774733700386285,0.7,1,1,0.832505619737091,0.840650065265579,"middle"
150,12,0.109398623033253,0.609398623033253,0.638996886255684,0.503690723950304,0.774733700386285,0.7,1,1,0.79986652659099,0.786892802920678,"middle"
151,1,1.51326589392648,2.01326589392648,0.674220750678607,0.533249136068729,0.815524872031221,0.7,0,0,0.836254251212946,0.822356581472651,"far from mean"
151,2,0.111985290468746,0.611985290468746,0.674220750678607,0.533249136068729,0.815524872031221,0.7,1,1,0.802497564166414,0.81889502189061,"middle"
151,3,-0.314129335392676,0.185870664607324,0.674220750678607,0.533249136068729,0.815524872031221,0.7,1,1,0.817734907528319,0.809432468199671,"near mean"
151,4,-1.4079874551671,0.907987455167104,0.674220750678607,0.533249136068729,0.815524872031221,0.7,1,1,0.831262915442629,0.851258938506073,"far from mean"
151,5,-1.05365476391456,0.553654763914564,0.674220750678607,0.533249136068729,0.815524872031221,0.7,1,1,0.86329106045915,0.819118543903254,"middle"
151,6,-1.49639082331519,0.996390823315194,0.674220750678607,0.533249136068729,0.815524872031221,0.7,1,1,0.968363707867766,1.00681618790401,"far from mean"
151,7,-0.0473524785303172,0.452647521469683,0.674220750678607,0.533249136068729,0.815524872031221,0.7,1,1,0.807416455997634,0.786642942115096,"middle"
151,8,-1.26175197783588,0.761751977835878,0.674220750678607,0.533249136068729,0.815524872031221,0.7,1,1,0.915732028757501,0.93095541888451,"far from mean"
151,9,-0.772411553124541,0.272411553124541,0.674220750678607,0.533249136068729,0.815524872031221,0.7,1,1,0.778092746565371,0.730051646923772,"near mean"
151,10,-0.397935855427863,0.102064144572137,0.674220750678607,0.533249136068729,0.815524872031221,0.7,1,1,0.79621548020974,0.755992158572679,"near mean"
151,11,0.753768797021265,1.25376879702127,0.674220750678607,0.533249136068729,0.815524872031221,0.7,1,1,0.839165740129417,0.800067338240516,"far from mean"
151,12,-1.62740573870835,1.12740573870835,0.674220750678607,0.533249136068729,0.815524872031221,0.7,1,1,0.853899945661618,0.845578131629859,"far from mean"
152,1,-0.670850745017024,0.170850745017024,0.570198604237381,0.445030133082374,0.695611458302417,0.7,1,1,0.744964236644262,0.703940536692952,"near mean"
152,2,-1.34945701676033,0.849457016760329,0.570198604237381,0.445030133082374,0.695611458302417,0.7,1,1,0.865868908212775,0.853362448660378,"far from mean"
152,3,0.11762536082536,0.61762536082536,0.570198604237381,0.445030133082374,0.695611458302417,0.7,1,1,0.747882819231283,0.739504940980533,"middle"
152,4,-0.111937168313266,0.388062831686734,0.570198604237381,0.445030133082374,0.695611458302417,0.7,1,1,0.727589083865202,0.738617119624496,"middle"
152,5,-0.933172250499569,0.433172250499569,0.570198604237381,0.445030133082374,0.695611458302417,0.7,0,0,0.746955592838757,0.733066555330135,"middle"
152,6,-0.907857790725232,0.407857790725232,0.570198604237381,0.445030133082374,0.695611458302417,0.7,1,1,0.784143902591227,0.788889246581661,"middle"
152,7,0.161066699897197,0.661066699897197,0.570198604237381,0.445030133082374,0.695611458302417,0.7,1,1,0.748186341879312,0.719895421693081,"middle"
152,8,-0.248115370646585,0.251884629353415,0.570198604237381,0.445030133082374,0.695611458302417,0.7,1,1,0.751877568785413,0.764591269928216,"near mean"
152,9,-0.377636105565017,0.122363894434983,0.570198604237381,0.445030133082374,0.695611458302417,0.7,1,1,0.742072097480835,0.731564859733012,"near mean"
152,10,-0.820939785458264,0.320939785458264,0.570198604237381,0.445030133082374,0.695611458302417,0.7,1,1,0.752760148617678,0.745846604689815,"near mean"
152,11,-0.590075389986442,0.0900753899864419,0.570198604237381,0.445030133082374,0.695611458302417,0.7,1,1,0.753680459732812,0.758531338326162,"near mean"
152,12,-0.268650437750829,0.231349562249171,0.570198604237381,0.445030133082374,0.695611458302417,0.7,1,1,0.737806198782444,0.716652300915559,"near mean"
153,1,-1.33971608993628,0.839716089936283,0.515346974005792,0.378991989268169,0.652037460315841,0.7,1,1,0.919239186572968,0.917143868246748,"far from mean"
153,2,0.111232364189021,0.611232364189021,0.515346974005792,0.378991989268169,0.652037460315841,0.7,1,1,0.831110545560014,0.831081648296948,"middle"
153,3,0.435247131210443,0.935247131210443,0.515346974005792,0.378991989268169,0.652037460315841,0.7,1,1,0.836188801607745,0.834917131336249,"far from mean"
153,4,-1.06790763789232,0.567907637892317,0.515346974005792,0.378991989268169,0.652037460315841,0.7,1,1,0.836580864313882,0.83893952083364,"middle"
153,5,0.998916500396742,1.49891650039674,0.515346974005792,0.378991989268169,0.652037460315841,0.7,1,1,0.86776571666974,0.85182766999936,"far from mean"
153,6,-1.83741048295764,1.33741048295764,0.515346974005792,0.378991989268169,0.652037460315841,0.7,1,1,0.928995401754494,1.02677881534687,"far from mean"
153,7,-2.01289693228543,1.51289693228543,0.515346974005792,0.378991989268169,0.652037460315841,0.7,1,1,1.01939195399439,0.977519839711134,"far from mean"
153,8,-0.309487333012138,0.190512666987862,0.515346974005792,0.378991989268169,0.652037460315841,0.7,1,1,0.800710839610628,0.734129770711461,"near mean"
153,9,-0.353597297909409,0.146402702090591,0.515346974005792,0.378991989268169,0.652037460315841,0.7,1,1,0.80632758577156,0.80934185285885,"near mean"
153,10,0.430669677093836,0.930669677093836,0.515346974005792,0.378991989268169,0.652037460315841,0.7,1,1,0.853018375242394,0.830782443290258,"far from mean"
153,11,-0.756607423295226,0.256607423295226,0.515346974005792,0.378991989268169,0.652037460315841,0.7,1,1,0.817422991795758,0.822566574213457,"near mean"
153,12,-0.298442475601594,0.201557524398406,0.515346974005792,0.378991989268169,0.652037460315841,0.7,1,1,0.853915783806383,0.857543347266878,"near mean"
154,1,0.743268628372174,1.24326862837217,0.691302081114946,0.556681029911777,0.826315395007947,0.7,1,1,0.828291647183516,0.811315744484854,"far from mean"
154,2,0.377486767014128,0.877486767014128,0.691302081114946,0.556681029911777,0.826315395007947,0.7,1,1,0.832987279889264,0.842901509480578,"far from mean"
154,3,-1.53803801743065,1.03803801743065,0.691302081114946,0.556681029911777,0.826315395007947,0.7,1,1,0.950041274790944,1.00404144825592,"far from mean"
154,4,-1.58156456381062,1.08156456381062,0.691302081114946,0.556681029911777,0.826315395007947,0.7,1,1,0.943570966269176,1.00843083734115,"far from mean"
154,5,-1.54804599606736,1.04804599606736,0.691302081114946,0.556681029911777,0.826315395007947,0.7,1,1,0.970918228904803,1.01247250935308,"far from mean"
154,6,-0.676634166056046,0.176634166056046,0.691302081114946,0.556681029911777,0.826315395007947,0.7,1,1,0.812063719427054,0.873464933563109,"near mean"
154,7,-0.239006626575314,0.260993373424686,0.691302081114946,0.556681029911777,0.826315395007947,0.7,1,1,0.806156823717697,0.768859958702614,"near mean"
154,8,-0.141611965728255,0.358388034271745,0.691302081114946,0.556681029911777,0.826315395007947,0.7,1,1,0.812956964493205,0.77163252624852,"middle"
154,9,-0.921381539796351,0.421381539796351,0.691302081114946,0.556681029911777,0.826315395007947,0.7,1,1,0.807478585679598,0.761466645814714,"middle"
154,10,-0.120328983153638,0.379671016846362,0.691302081114946,0.556681029911777,0.826315395007947,0.7,1,1,0.799538494254712,0.741553693584488,"middle"
154,11,-0.201516723555021,0.298483276444979,0.691302081114946,0.556681029911777,0.826315395007947,0.7,1,1,0.806440359899182,0.791399395982828,"near mean"
154,12,-0.152626813213045,0.347373186786955,0.691302081114946,0.556681029911777,0.826315395007947,0.7,1,1,0.823439020478545,0.756006154767573,"middle"
155,1,-0.467120351396667,0.032879648603333,0.740041736890804,0.607926343123954,0.872464892134264,0.7,1,1,0.756434643281237,0.756882675353865,"near mean"
155,2,-0.633675365612252,0.133675365612252,0.740041736890804,0.607926343123954,0.872464892134264,0.7,1,1,0.737227790235424,0.697287505430064,"near mean"
155,3,-0.894476812720479,0.394476812720479,0.740041736890804,0.607926343123954,0.872464892134264,0.7,1,1,0.788243901862193,0.778160597333362,"middle"
155,4,-1.05562516170301,0.555625161703012,0.740041736890804,0.607926343123954,0.872464892134264,0.7,1,1,0.809312249913915,0.837784371831168,"middle"
155,5,-0.889415223759887,0.389415223759887,0.740041736890804,0.607926343123954,0.872464892134264,0.7,1,1,0.764426885943884,0.740091255356269,"middle"
155,6,-0.101372568393499,0.398627431606501,0.740041736890804,0.607926343123954,0.872464892134264,0.7,1,1,0.729570269966715,0.726592964685049,"middle"
155,7,0.354372260674589,0.854372260674589,0.740041736890804,0.607926343123954,0.872464892134264,0.7,1,1,0.781366035382245,0.735584102875971,"far from mean"
155,8,-0.165871177537744,0.334128822462256,0.740041736890804,0.607926343123954,0.872464892134264,0.7,1,1,0.762796498288128,0.822808845307158,"middle"
155,9,-0.865575182498779,0.365575182498779,0.740041736890804,0.607926343123954,0.872464892134264,0.7,1,1,0.739749948848634,0.693046992762638,"middle"
155,10,-0.115026419043452,0.384973580956548,0.740041736890804,0.607926343123954,0.872464892134264,0.7,0,0,0.759341556864707,0.748987660562715,"middle"
155,11,-1.4495387531135,0.9495387531135,0.740041736890804,0.607926343123954,0.872464892134264,0.7,1,1,0.840577184743172,0.888419469483732,"far from mean"
155,12,0.283324755104683,0.783324755104683,0.740041736890804,0.607926343123954,0.872464892134264,0.7,1,1,0.748340018476738,0.748288597804295,"far from mean"
156,1,-0.109621655417764,0.390378344582236,0.554278364232226,0.420527080930546,0.688373455543368,0.7,0,0,0.820616288285291,0.881952805339081,"middle"
156,2,-0.197691087602496,0.302308912397504,0.554278364232226,0.420527080930546,0.688373455543368,0.7,1,1,0.775194649439294,0.822280063350273,"near mean"
156,3,-0.6687032621375,0.1687032621375,0.554278364232226,0.420527080930546,0.688373455543368,0.7,1,1,0.79620680677192,0.823672374192121,"near mean"
156,4,-0.632851502398963,0.132851502398963,0.554278364232226,0.420527080930546,0.688373455543368,0.7,1,1,0.787994377792285,0.714163170452183,"near mean"
156,5,-1.3638330162309,0.863833016230899,0.554278364232226,0.420527080930546,0.688373455543368,0.7,1,1,1.0204366446763,1.129823108191,"far from mean"
156,6,0.0550582978273677,0.555058297827368,0.554278364232226,0.420527080930546,0.688373455543368,0.7,1,1,0.834697714200823,0.839394658837021,"middle"
156,7,0.348106096377289,0.848106096377289,0.554278364232226,0.420527080930546,0.688373455543368,0.7,0,0,0.79983772349716,0.822536462579996,"far from mean"
156,8,-1.41286311987236,0.912863119872358,0.554278364232226,0.420527080930546,0.688373455543368,0.7,1,1,0.976638491284429,0.958210380409521,"far from mean"
156,9,0.0218835733595468,0.521883573359547,0.554278364232226,0.420527080930546,0.688373455543368,0.7,1,1,0.778777038864592,0.720694296718493,"middle"
156,10,1.64325242575924,2.14325242575924,0.554278364232226,0.420527080930546,0.688373455543368,0.7,1,1,0.865058883868843,0.85265165523351,"far from mean"
156,11,-1.17983525211931,0.679835252119308,0.554278364232226,0.420527080930546,0.688373455543368,0.7,1,1,0.909852028347427,0.874434829348066,"middle"
156,12,-2.50290149754416,2.00290149754416,0.554278364232226,0.420527080930546,0.688373455543368,0.7,1,1,1.05026356656525,1.0643697187184,"far from mean"
157,1,-1.13468310286111,0.63468310286111,0.639542932478254,0.503020319709715,0.776365658030411,0.7,1,1,0.852127589987021,0.852089366386721,"middle"
157,2,-0.945248147195383,0.445248147195383,0.639542932478254,0.503020319709715,0.776365658030411,0.7,1,1,0.811602049592607,0.771388329455081,"middle"
157,3,-2.03932410868261,1.53932410868261,0.639542932478254,0.503020319709715,0.776365658030411,0.7,1,1,1.08494381613662,1.06553832793081,"far from mean"
157,4,-0.14106926935505,0.35893073064495,0.639542932478254,0.503020319709715,0.776365658030411,0.7,1,1,0.797299755174057,0.814478457228401,"middle"
157,5,-0.833531367371829,0.333531367371829,0.639542932478254,0.503020319709715,0.776365658030411,0.7,1,1,0.911269154105768,0.966617424938014,"middle"
157,6,-0.592048006274382,0.0920480062743824,0.639542932478254,0.503020319709715,0.776365658030411,0.7,1,1,0.796418174484813,0.764416440963776,"near mean"
157,7,-2.21434757157776,1.71434757157776,0.639542932478254,0.503020319709715,0.776365658030411,0.7,1,1,0.990639135181468,0.985328214250969,"far from mean"
157,8,0.517520845437079,1.01752084543708,0.639542932478254,0.503020319709715,0.776365658030411,0.7,1,1,0.813807723287231,0.861645281913708,"far from mean"
157,9,-0.314365566468145,0.185634433531855,0.639542932478254,0.503020319709715,0.776365658030411,0.7,1,1,0.825408413156827,0.850086761068269,"near mean"
157,10,0.546689280329616,1.04668928032962,0.639542932478254,0.503020319709715,0.776365658030411,0.7,1,1,0.833194149580243,0.843836177921919,"far from mean"
157,11,1.16268931806258,1.66268931806258,0.639542932478254,0.503020319709715,0.776365658030411,0.7,0,0,0.839599181143814,0.802438537386005,"far from mean"
157,12,-0.0122823040430075,0.487717695956992,0.639542932478254,0.503020319709715,0.776365658030411,0.7,1,1,0.833198426195221,0.805117428476995,"middle"
158,1,1.68676738889805,2.18676738889805,0.516817671127206,0.388067513094763,0.645836942672169,0.7,0,0,0.841453881651466,0.84091684722208,"far from mean"
158,2,-0.655033968573945,0.155033968573945,0.516817671127206,0.388067513094763,0.645836942672169,0.7,1,1,0.800317079013612,0.751450203629782,"near mean"
158,3,-0.948890250533548,0.448890250533548,0.516817671127206,0.388067513094763,0.645836942672169,0.7,1,1,0.88289071737129,0.890627350182461,"middle"
158,4,-1.18545265068742,0.685452650687419,0.516817671127206,0.388067513094763,0.645836942672169,0.7,1,1,0.850144638657257,0.839317566401955,"middle"
158,5,0.0740889928517998,0.5740889928518,0.516817671127206,0.388067513094763,0.645836942672169,0.7,1,1,0.796128506692404,0.801563881276051,"middle"
158,6,-0.612933708430407,0.112933708430407,0.516817671127206,0.388067513094763,0.645836942672169,0.7,1,1,0.757633790183247,0.717156306709443,"near mean"
158,7,-0.106430425115302,0.393569574884698,0.516817671127206,0.388067513094763,0.645836942672169,0.7,1,1,0.772714516840328,0.755716428989918,"middle"
158,8,-1.2066302689835,0.706630268983497,0.516817671127206,0.388067513094763,0.645836942672169,0.7,1,1,0.840581684430116,0.817297775423225,"middle"
158,9,-1.23824394941032,0.738243949410323,0.516817671127206,0.388067513094763,0.645836942672169,0.7,1,1,0.807592976055998,0.769903942666876,"middle"
